day,trade_7d,trade_14d,trade_91d,trade_182d,trade_365d,Proj_traded,Token_traded
2020-07-09,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.08148148148148149,22,135
2020-07-10,0.017341040462427744,0.028901734104046242,0.07514450867052024,0.08092485549132948,0.10404624277456648,23,172
2020-07-11,0.015957446808510637,0.02127659574468085,0.047872340425531915,0.05319148936170213,0.0797872340425532,23,188
2020-07-12,0.024096385542168676,0.024096385542168676,0.03614457831325301,0.04819277108433735,0.060240963855421686,26,166
2020-07-13,0.014814814814814815,0.022222222222222223,0.05185185185185185,0.06666666666666667,0.07407407407407407,22,135
2020-07-14,0.046357615894039736,0.046357615894039736,0.07947019867549669,0.09271523178807947,0.09933774834437085,25,150
2020-07-15,0.0,0.015037593984962405,0.03007518796992481,0.03007518796992481,0.03759398496240601,19,133
2020-07-16,0.024793388429752067,0.03305785123966942,0.06611570247933884,0.09917355371900827,0.10743801652892562,19,119
2020-07-17,0.0,0.0,0.03418803418803419,0.05128205128205128,0.05982905982905983,23,117
2020-07-18,0.039603960396039604,0.0594059405940594,0.07920792079207921,0.1188118811881188,0.1485148514851485,23,101
2020-07-19,0.0,0.0,0.007575757575757576,0.015151515151515152,0.045454545454545456,30,132
2020-07-20,0.023529411764705882,0.058823529411764705,0.07058823529411765,0.08235294117647059,0.1411764705882353,20,85
2020-07-21,0.0,0.0,0.0,0.0,0.0,18,74
2020-07-22,0.0,0.0,0.041666666666666664,0.05555555555555555,0.09722222222222222,23,72
2020-07-23,0.014705882352941176,0.014705882352941176,0.07352941176470588,0.08823529411764706,0.17647058823529413,25,68
2020-07-24,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.07692307692307693,17,52
2020-07-25,0.015151515151515152,0.015151515151515152,0.07575757575757576,0.10606060606060606,0.10606060606060606,20,66
2020-07-26,0.029411764705882353,0.029411764705882353,0.07352941176470588,0.08823529411764706,0.11764705882352941,17,67
2020-07-27,0.021739130434782608,0.021739130434782608,0.06521739130434782,0.10869565217391304,0.13043478260869565,15,46
2020-07-28,0.015384615384615385,0.046153846153846156,0.09230769230769231,0.1076923076923077,0.1076923076923077,21,65
2020-07-29,0.0,0.0,0.08108108108108109,0.13513513513513514,0.1891891891891892,16,37
2020-07-30,0.0125,0.0125,0.0375,0.05,0.05,22,80
2020-07-31,0.0,0.0,0.11666666666666667,0.11666666666666667,0.18333333333333332,17,60
2020-08-01,0.017543859649122806,0.03508771929824561,0.08771929824561403,0.10526315789473684,0.17543859649122806,18,57
2020-08-02,0.0,0.0,0.057692307692307696,0.057692307692307696,0.07692307692307693,11,52
2020-08-03,0.0,0.02,0.08,0.12,0.14,17,50
2020-08-04,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.10909090909090909,0.18181818181818182,16,54
2020-08-05,0.0,0.0,0.08333333333333333,0.125,0.125,18,48
2020-08-06,0.0,0.0,0.0,0.0,0.05555555555555555,13,36
2020-08-07,0.0,0.0,0.08,0.09333333333333334,0.13333333333333333,19,75
2020-08-08,0.0,0.0,0.03773584905660377,0.03773584905660377,0.11320754716981132,14,53
2020-08-09,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,12,33
2020-08-10,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,14,36
2020-08-11,0.0,0.0,0.02247191011235955,0.033707865168539325,0.06741573033707865,20,89
2020-08-12,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,7,9
2020-08-13,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,12,26
2020-08-14,0.0,0.0,0.15,0.15,0.2,8,20
2020-08-15,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.15789473684210525,17,38
2020-08-16,0.0,0.03225806451612903,0.12903225806451613,0.16129032258064516,0.1935483870967742,12,31
2020-08-17,0.0,0.0,0.018867924528301886,0.018867924528301886,0.03773584905660377,16,53
2020-08-18,0.0,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,12,17
2020-08-19,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,11,23
2020-08-20,0.0,0.0,0.05714285714285714,0.05714285714285714,0.14285714285714285,14,35
2020-08-21,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,13,27
2020-08-22,0.0,0.0,0.06060606060606061,0.06060606060606061,0.09090909090909091,11,33
2020-08-23,0.0,0.0,0.09090909090909091,0.12727272727272726,0.14545454545454545,19,55
2020-08-24,0.0,0.0,0.06976744186046512,0.11627906976744186,0.11627906976744186,19,43
2020-08-25,0.0,0.02127659574468085,0.14893617021276595,0.1702127659574468,0.2127659574468085,20,47
2020-08-26,0.016666666666666666,0.03333333333333333,0.08333333333333333,0.1,0.15,15,59
2020-08-27,0.0,0.0,0.038461538461538464,0.038461538461538464,0.1346153846153846,17,52
2020-08-28,0.0,0.0,0.044444444444444446,0.06666666666666667,0.1111111111111111,18,45
2020-08-29,0.0,0.0,0.03125,0.0625,0.125,9,32
2020-08-30,0.0,0.0,0.0,0.0,0.0,7,10
2020-08-31,0.0,0.0,0.07142857142857142,0.2857142857142857,0.42857142857142855,9,14
2020-09-01,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,4,7
2020-09-02,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,10,12
2020-09-03,0.0,0.0,0.043478260869565216,0.08695652173913043,0.21739130434782608,14,23
2020-09-04,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,14,33
2020-09-05,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,10,17
2020-09-06,0.0,0.018518518518518517,0.07407407407407407,0.18518518518518517,0.2222222222222222,17,54
2020-09-07,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.1956521739130435,0.2391304347826087,19,46
2020-09-08,0.0,0.0,0.023255813953488372,0.06976744186046512,0.13953488372093023,17,43
2020-09-09,0.0,0.0,0.05128205128205128,0.23076923076923078,0.28205128205128205,11,39
2020-09-10,0.08333333333333333,0.14583333333333334,0.2708333333333333,0.375,0.3958333333333333,11,47
2020-09-11,0.043478260869565216,0.16304347826086957,0.33695652173913043,0.45652173913043476,0.5434782608695652,13,92
2020-09-12,0.0,0.04081632653061224,0.08163265306122448,0.16326530612244897,0.3673469387755102,14,49
2020-09-13,0.06481481481481481,0.10185185185185185,0.18518518518518517,0.3888888888888889,0.4537037037037037,12,107
2020-09-14,0.049689440993788817,0.21739130434782608,0.2732919254658385,0.4968944099378882,0.6832298136645962,14,159
2020-09-15,0.03614457831325301,0.0963855421686747,0.13253012048192772,0.3132530120481928,0.42168674698795183,20,83
2020-09-16,0.020833333333333332,0.041666666666666664,0.0625,0.08333333333333333,0.10416666666666667,19,48
2020-09-17,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,4,9
2020-09-18,0.08,0.08,0.2,0.28,0.36,10,25
2020-09-19,0.0,0.0,0.0,0.022727272727272728,0.09090909090909091,21,44
2020-09-20,0.1095890410958904,0.1506849315068493,0.1917808219178082,0.273972602739726,0.3287671232876712,23,73
2020-09-21,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.14634146341463414,18,41
2020-09-22,0.021505376344086023,0.021505376344086023,0.0967741935483871,0.16129032258064516,0.21505376344086022,26,93
2020-09-23,0.07172995780590717,0.0759493670886076,0.12658227848101267,0.15611814345991562,0.1940928270042194,30,236
2020-09-24,0.0658682634730539,0.0718562874251497,0.1497005988023952,0.4311377245508982,0.5269461077844312,28,165
2020-09-25,0.018072289156626505,0.030120481927710843,0.0783132530120482,0.19879518072289157,0.27710843373493976,32,165
2020-09-26,0.019230769230769232,0.04326923076923077,0.11538461538461539,0.3269230769230769,0.40384615384615385,33,208
2020-09-27,0.027439024390243903,0.03048780487804878,0.057926829268292686,0.14329268292682926,0.18292682926829268,36,328
2020-09-28,0.051622418879056046,0.058997050147492625,0.08702064896755163,0.17404129793510326,0.22418879056047197,23,662
2020-09-29,0.044543429844097995,0.06904231625835189,0.09131403118040089,0.12249443207126949,0.1358574610244989,36,441
2020-09-30,0.04092071611253197,0.05115089514066496,0.0639386189258312,0.09462915601023018,0.12020460358056266,29,388
2020-10-01,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.09116809116809117,0.11396011396011396,30,347
2020-10-02,0.03255813953488372,0.06046511627906977,0.08372093023255814,0.10232558139534884,0.13488372093023257,29,213
2020-10-03,0.047325102880658436,0.06790123456790123,0.09259259259259259,0.10905349794238683,0.1728395061728395,35,484
2020-10-04,0.017587939698492462,0.03015075376884422,0.0678391959798995,0.11055276381909548,0.14824120603015076,39,397
2020-10-05,0.058823529411764705,0.07430340557275542,0.10835913312693499,0.15170278637770898,0.17027863777089783,34,319
2020-10-06,0.026455026455026454,0.042328042328042326,0.08465608465608465,0.14814814814814814,0.1746031746031746,25,187
2020-10-07,0.041811846689895474,0.0627177700348432,0.11149825783972125,0.17073170731707318,0.1951219512195122,35,286
2020-10-08,0.007042253521126761,0.02112676056338028,0.06690140845070422,0.11619718309859155,0.13380281690140844,35,284
2020-10-09,0.044642857142857144,0.05357142857142857,0.08482142857142858,0.125,0.14732142857142858,28,222
2020-10-10,0.013888888888888888,0.013888888888888888,0.020833333333333332,0.10069444444444445,0.2013888888888889,27,287
2020-10-11,0.01652892561983471,0.02066115702479339,0.04132231404958678,0.07024793388429752,0.08884297520661157,32,483
2020-10-12,0.03316326530612245,0.03826530612244898,0.05357142857142857,0.08418367346938775,0.125,38,390
2020-10-13,0.012711864406779662,0.0211864406779661,0.038135593220338986,0.06779661016949153,0.1059322033898305,27,236
2020-10-14,0.007736943907156673,0.007736943907156673,0.02127659574468085,0.15860735009671179,0.29593810444874274,33,516
2020-10-15,0.0035087719298245615,0.0035087719298245615,0.07017543859649122,0.11929824561403508,0.16842105263157894,21,285
2020-10-16,0.03153153153153153,0.03153153153153153,0.05405405405405406,0.07657657657657657,0.15315315315315314,27,221
2020-10-17,0.022222222222222223,0.022222222222222223,0.04,0.04888888888888889,0.06222222222222222,28,223
2020-10-18,0.004739336492890996,0.004739336492890996,0.02843601895734597,0.0947867298578199,0.15639810426540285,35,211
2020-10-19,0.008130081300813009,0.024390243902439025,0.032520325203252036,0.12195121951219512,0.21138211382113822,33,123
2020-10-20,0.009345794392523364,0.018691588785046728,0.06542056074766354,0.11214953271028037,0.14018691588785046,26,107
2020-10-21,0.037037037037037035,0.046296296296296294,0.08333333333333333,0.09259259259259259,0.12037037037037036,24,107
2020-10-22,0.04132231404958678,0.04132231404958678,0.06611570247933884,0.09090909090909091,0.10743801652892562,29,121
2020-10-23,0.00684931506849315,0.0136986301369863,0.02054794520547945,0.0547945205479452,0.14383561643835616,25,146
2020-10-24,0.018867924528301886,0.04716981132075472,0.09433962264150944,0.12264150943396226,0.1320754716981132,25,106
2020-10-25,0.0,0.006756756756756757,0.033783783783783786,0.0472972972972973,0.1891891891891892,32,148
2020-10-26,0.007692307692307693,0.015384615384615385,0.06923076923076923,0.11538461538461539,0.2153846153846154,34,130
2020-10-27,0.008333333333333333,0.008333333333333333,0.025,0.025,0.075,27,120
2020-10-28,0.1588235294117647,0.2,0.24705882352941178,0.31176470588235294,0.36470588235294116,30,169
2020-10-29,0.0,0.017094017094017096,0.042735042735042736,0.06837606837606838,0.1111111111111111,32,117
2020-10-30,0.0223463687150838,0.027932960893854747,0.0446927374301676,0.055865921787709494,0.1340782122905028,33,179
2020-10-31,0.024844720496894408,0.031055900621118012,0.043478260869565216,0.049689440993788817,0.11801242236024845,35,160
2020-11-01,0.013793103448275862,0.020689655172413793,0.04827586206896552,0.08275862068965517,0.1310344827586207,31,144
2020-11-02,0.047619047619047616,0.047619047619047616,0.05714285714285714,0.0761904761904762,0.10476190476190476,22,105
2020-11-03,0.011363636363636364,0.022727272727272728,0.056818181818181816,0.09090909090909091,0.10227272727272728,29,88
2020-11-04,0.05333333333333334,0.06666666666666667,0.10666666666666667,0.10666666666666667,0.10666666666666667,25,75
2020-11-05,0.0,0.0,0.03875968992248062,0.05426356589147287,0.06201550387596899,34,129
2020-11-06,0.0,0.0,0.0,0.018018018018018018,0.036036036036036036,26,111
2020-11-07,0.008695652173913044,0.017391304347826087,0.06086956521739131,0.0782608695652174,0.10434782608695652,26,114
2020-11-08,0.011235955056179775,0.011235955056179775,0.033707865168539325,0.033707865168539325,0.12359550561797752,26,88
2020-11-09,0.028985507246376812,0.028985507246376812,0.043478260869565216,0.057971014492753624,0.11594202898550725,26,69
2020-11-10,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.030612244897959183,0.12244897959183673,29,97
2020-11-11,0.0,0.0,0.020833333333333332,0.052083333333333336,0.10416666666666667,28,96
2020-11-12,0.018018018018018018,0.018018018018018018,0.02702702702702703,0.036036036036036036,0.04504504504504504,24,111
2020-11-13,0.0,0.010309278350515464,0.030927835051546393,0.05154639175257732,0.12371134020618557,26,97
2020-11-14,0.0,0.0,0.05217391304347826,0.06086956521739131,0.0782608695652174,28,115
2020-11-15,0.017094017094017096,0.017094017094017096,0.03418803418803419,0.03418803418803419,0.05982905982905983,28,116
2020-11-16,0.010101010101010102,0.010101010101010102,0.030303030303030304,0.04040404040404041,0.06060606060606061,26,99
2020-11-17,0.012048192771084338,0.012048192771084338,0.060240963855421686,0.08433734939759036,0.10843373493975904,24,83
2020-11-18,0.0,0.0,0.01694915254237288,0.05084745762711865,0.0847457627118644,21,59
2020-11-19,0.0,0.0,0.030303030303030304,0.06060606060606061,0.12121212121212122,21,66
2020-11-20,0.0,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,28,76
2020-11-21,0.0,0.0,0.04411764705882353,0.04411764705882353,0.10294117647058823,23,68
2020-11-22,0.017241379310344827,0.017241379310344827,0.08620689655172414,0.08620689655172414,0.1206896551724138,22,58
2020-11-23,0.0,0.0,0.05172413793103448,0.06896551724137931,0.06896551724137931,27,58
2020-11-24,0.0,0.015625,0.265625,0.265625,0.265625,20,64
2020-11-25,0.0,0.0,0.10638297872340426,0.1702127659574468,0.1702127659574468,20,47
2020-11-26,0.0,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.07017543859649122,17,57
2020-11-27,0.019230769230769232,0.019230769230769232,0.028846153846153848,0.04807692307692308,0.057692307692307696,30,104
2020-11-28,0.0,0.0,0.017543859649122806,0.03508771929824561,0.05263157894736842,21,57
2020-11-29,0.0,0.0,0.02666666666666667,0.04,0.06666666666666667,28,75
2020-11-30,0.0,0.0,0.05,0.05,0.1,17,40
2020-12-01,0.0,0.014285714285714285,0.05714285714285714,0.05714285714285714,0.08571428571428572,18,70
2020-12-02,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.03076923076923077,0.06153846153846154,26,64
2020-12-03,0.0,0.0,0.02040816326530612,0.04081632653061224,0.04081632653061224,19,49
2020-12-04,0.014084507042253521,0.028169014084507043,0.07042253521126761,0.07042253521126761,0.07042253521126761,23,70
2020-12-05,0.03076923076923077,0.03076923076923077,0.06153846153846154,0.07692307692307693,0.1076923076923077,24,65
2020-12-06,0.05555555555555555,0.07407407407407407,0.1111111111111111,0.16666666666666666,0.18518518518518517,23,54
2020-12-07,0.0761904761904762,0.08571428571428572,0.10476190476190476,0.1523809523809524,0.1619047619047619,21,101
2020-12-08,0.03508771929824561,0.05263157894736842,0.08771929824561403,0.14035087719298245,0.14035087719298245,17,57
2020-12-09,0.0,0.014705882352941176,0.07352941176470588,0.1323529411764706,0.16176470588235295,27,68
2020-12-10,0.0,0.02,0.04,0.06,0.14,22,50
2020-12-11,0.06521739130434782,0.08695652173913043,0.10869565217391304,0.10869565217391304,0.10869565217391304,14,46
2020-12-12,0.0,0.014492753623188406,0.028985507246376812,0.043478260869565216,0.08695652173913043,25,69
2020-12-13,0.014925373134328358,0.029850746268656716,0.08955223880597014,0.1044776119402985,0.11940298507462686,28,67
2020-12-14,0.04411764705882353,0.11764705882352941,0.16176470588235295,0.16176470588235295,0.20588235294117646,21,68
2020-12-15,0.015873015873015872,0.031746031746031744,0.047619047619047616,0.047619047619047616,0.07936507936507936,27,63
2020-12-16,0.044444444444444446,0.044444444444444446,0.1111111111111111,0.13333333333333333,0.17777777777777778,14,45
2020-12-17,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.1388888888888889,15,36
2020-12-18,0.03076923076923077,0.06153846153846154,0.12307692307692308,0.13846153846153847,0.15384615384615385,27,64
2020-12-19,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.11764705882352941,0.13725490196078433,20,50
2020-12-20,0.01,0.01,0.09,0.12,0.23,33,99
2020-12-21,0.013888888888888888,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.125,26,72
2020-12-22,0.05405405405405406,0.06306306306306306,0.26126126126126126,0.3153153153153153,0.35135135135135137,20,110
2020-12-23,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.19117647058823528,0.27941176470588236,20,68
2020-12-24,0.0392156862745098,0.058823529411764705,0.14705882352941177,0.16666666666666666,0.16666666666666666,24,102
2020-12-25,0.02459016393442623,0.04918032786885246,0.13934426229508196,0.13934426229508196,0.14754098360655737,20,120
2020-12-26,0.033707865168539325,0.0449438202247191,0.10112359550561797,0.10112359550561797,0.11235955056179775,24,89
2020-12-27,0.015873015873015872,0.015873015873015872,0.1746031746031746,0.19047619047619047,0.20634920634920634,24,63
2020-12-28,0.0136986301369863,0.0136986301369863,0.0958904109589041,0.0958904109589041,0.136986301369863,20,73
2020-12-29,0.0,0.0,0.07352941176470588,0.1323529411764706,0.14705882352941177,23,68
2020-12-30,0.017857142857142856,0.017857142857142856,0.10714285714285714,0.14285714285714285,0.14285714285714285,19,55
2020-12-31,0.04054054054054054,0.06756756756756757,0.1891891891891892,0.20270270270270271,0.21621621621621623,20,73
2021-01-01,0.0,0.012048192771084338,0.024096385542168676,0.03614457831325301,0.04819277108433735,25,83
2021-01-02,0.023809523809523808,0.023809523809523808,0.09523809523809523,0.09523809523809523,0.14285714285714285,19,42
2021-01-03,0.017241379310344827,0.017241379310344827,0.1206896551724138,0.13793103448275862,0.15517241379310345,21,57
2021-01-04,0.046511627906976744,0.06976744186046512,0.18604651162790697,0.23255813953488372,0.27906976744186046,14,43
2021-01-05,0.05,0.06666666666666667,0.11666666666666667,0.18333333333333332,0.23333333333333334,12,60
2021-01-06,0.0,0.0,0.15384615384615385,0.1794871794871795,0.20512820512820512,14,39
2021-01-07,0.08108108108108109,0.10810810810810811,0.35135135135135137,0.3783783783783784,0.40540540540540543,15,37
2021-01-08,0.0,0.03773584905660377,0.1509433962264151,0.16981132075471697,0.16981132075471697,26,53
2021-01-09,0.017543859649122806,0.017543859649122806,0.05263157894736842,0.05263157894736842,0.08771929824561403,27,57
2021-01-10,0.0,0.0392156862745098,0.17647058823529413,0.19607843137254902,0.19607843137254902,15,51
2021-01-11,0.030303030303030304,0.030303030303030304,0.21212121212121213,0.24242424242424243,0.3333333333333333,14,32
2021-01-12,0.0,0.017241379310344827,0.1724137931034483,0.1896551724137931,0.27586206896551724,21,58
2021-01-13,0.078125,0.125,0.28125,0.296875,0.34375,17,64
2021-01-14,0.0967741935483871,0.14516129032258066,0.24193548387096775,0.25806451612903225,0.3064516129032258,19,62
2021-01-15,0.0,0.0,0.06896551724137931,0.10344827586206896,0.1206896551724138,15,58
2021-01-16,0.05263157894736842,0.07368421052631578,0.1368421052631579,0.14736842105263157,0.17894736842105263,26,95
2021-01-17,0.03870967741935484,0.05806451612903226,0.10967741935483871,0.13548387096774195,0.14838709677419354,30,155
2021-01-18,0.11206896551724138,0.12931034482758622,0.33620689655172414,0.3879310344827586,0.41810344827586204,24,227
2021-01-19,0.07857142857142857,0.07857142857142857,0.1,0.12142857142857143,0.14285714285714285,20,139
2021-01-20,0.11,0.11,0.15,0.21,0.25,19,100
2021-01-21,0.036036036036036036,0.04504504504504504,0.10810810810810811,0.14414414414414414,0.18018018018018017,25,111
2021-01-22,0.09292035398230089,0.10619469026548672,0.168141592920354,0.18141592920353983,0.1902654867256637,24,222
2021-01-23,0.0763888888888889,0.08333333333333333,0.19444444444444445,0.24305555555555555,0.2569444444444444,24,142
2021-01-24,0.06542056074766354,0.09345794392523364,0.2523364485981308,0.308411214953271,0.35514018691588783,31,107
2021-01-25,0.019417475728155338,0.02912621359223301,0.13592233009708737,0.17475728155339806,0.21359223300970873,20,103
2021-01-26,0.061946902654867256,0.07964601769911504,0.1504424778761062,0.1504424778761062,0.22123893805309736,28,111
2021-01-27,0.1565217391304348,0.19130434782608696,0.3391304347826087,0.3521739130434783,0.3869565217391304,16,222
2021-01-28,0.041666666666666664,0.041666666666666664,0.18333333333333332,0.20833333333333334,0.275,31,119
2021-01-29,0.044585987261146494,0.050955414012738856,0.1337579617834395,0.1910828025477707,0.24203821656050956,24,157
2021-01-30,0.026143790849673203,0.0392156862745098,0.1437908496732026,0.16339869281045752,0.20915032679738563,28,153
2021-01-31,0.10097719869706841,0.13680781758957655,0.20521172638436483,0.23452768729641693,0.2736156351791531,24,306
2021-02-01,0.21810699588477367,0.28189300411522633,0.3868312757201646,0.411522633744856,0.51440329218107,24,459
2021-02-02,0.25806451612903225,0.36006974716652135,0.4873583260680035,0.5082824760244115,0.6085440278988666,23,983
2021-02-03,0.17551020408163265,0.23945578231292516,0.3551020408163265,0.40680272108843535,0.4748299319727891,27,681
2021-02-04,0.13838120104438642,0.24804177545691905,0.37597911227154046,0.402088772845953,0.4908616187989556,18,366
2021-02-05,0.08264462809917356,0.14049586776859505,0.2975206611570248,0.3347107438016529,0.4090909090909091,17,238
2021-02-06,0.10309278350515463,0.14690721649484537,0.2268041237113402,0.30412371134020616,0.36855670103092786,20,374
2021-02-07,0.09144542772861357,0.12094395280235988,0.22418879056047197,0.26548672566371684,0.31268436578171094,25,337
2021-02-08,0.12280701754385964,0.2,0.34385964912280703,0.4,0.4421052631578947,19,281
2021-02-09,0.07468879668049792,0.15767634854771784,0.29045643153526973,0.33195020746887965,0.46887966804979253,20,238
2021-02-10,0.16770186335403728,0.2670807453416149,0.3167701863354037,0.36024844720496896,0.4161490683229814,18,160
2021-02-11,0.09,0.15,0.255,0.295,0.4,30,196
2021-02-12,0.13664596273291926,0.19254658385093168,0.2795031055900621,0.33540372670807456,0.4409937888198758,21,160
2021-02-13,0.163727959697733,0.23425692695214106,0.3677581863979849,0.4357682619647355,0.49622166246851385,37,377
2021-02-14,0.18761061946902655,0.2336283185840708,0.3663716814159292,0.4176991150442478,0.4778761061946903,61,552
2021-02-15,0.15057283142389524,0.19803600654664485,0.34206219312602293,0.4386252045826514,0.5417348608837971,50,593
2021-02-16,0.14074914869466515,0.18047673098751418,0.28944381384790013,0.3314415437003405,0.4199772985244041,61,864
2021-02-17,0.1477900552486188,0.17679558011049723,0.2513812154696133,0.2845303867403315,0.3715469613259669,74,711
2021-02-18,0.1014799154334038,0.12684989429175475,0.23890063424947147,0.3023255813953488,0.40380549682875266,48,466
2021-02-19,0.10861423220973783,0.13108614232209737,0.21910112359550563,0.27340823970037453,0.3202247191011236,40,524
2021-02-20,0.07662835249042145,0.10344827586206896,0.19923371647509577,0.2662835249042146,0.3218390804597701,40,518
2021-02-21,0.11094890510948906,0.14744525547445256,0.26423357664233577,0.4029197080291971,0.47153284671532847,58,663
2021-02-22,0.0775716694772344,0.1163575042158516,0.26812816188870153,0.3490725126475548,0.42158516020236086,53,579
2021-02-23,0.07276995305164319,0.11032863849765258,0.19953051643192488,0.3826291079812207,0.460093896713615,38,420
2021-02-24,0.06672158154859967,0.08237232289950576,0.1441515650741351,0.2808896210873147,0.3649093904448105,48,1199
2021-02-25,0.03237410071942446,0.044964028776978415,0.10071942446043165,0.20863309352517986,0.2805755395683453,62,553
2021-02-26,0.04329896907216495,0.05567010309278351,0.10721649484536082,0.2618556701030928,0.37938144329896906,63,484
2021-02-27,0.10369318181818182,0.13920454545454544,0.21164772727272727,0.3508522727272727,0.42045454545454547,60,687
2021-02-28,0.12751677852348994,0.16778523489932887,0.24328859060402686,0.32550335570469796,0.37080536912751677,72,572
2021-03-01,0.0724907063197026,0.11152416356877323,0.17657992565055763,0.27695167286245354,0.33643122676579923,62,524
2021-03-02,0.1281645569620253,0.1661392405063291,0.22943037974683544,0.3180379746835443,0.3813291139240506,70,613
2021-03-03,0.08053691275167785,0.13590604026845637,0.2197986577181208,0.27348993288590606,0.32046979865771813,60,590
2021-03-04,0.07779578606158834,0.11021069692058347,0.2025931928687196,0.26580226904376014,0.31280388978930307,73,615
2021-03-05,0.11164274322169059,0.13556618819776714,0.21212121212121213,0.25996810207336524,0.3397129186602871,72,614
2021-03-06,0.056466302367941715,0.08743169398907104,0.12932604735883424,0.1894353369763206,0.2331511839708561,77,547
2021-03-07,0.08066759388038942,0.09318497913769123,0.14881780250347706,0.23783031988873435,0.31154381084840055,77,713
2021-03-08,0.13025780189959293,0.1587516960651289,0.22116689280868385,0.30529172320217096,0.35617367706919945,60,1408
2021-03-09,0.1246983105390185,0.1423974255832663,0.1842316975060338,0.27674979887369267,0.3145615446500402,80,1188
2021-03-10,0.0886178861788618,0.11382113821138211,0.17154471544715447,0.308130081300813,0.36016260162601627,73,1214
2021-03-11,0.07346938775510205,0.09387755102040816,0.15,0.2755102040816326,0.33877551020408164,78,965
2021-03-12,0.14468085106382977,0.17191489361702128,0.2374468085106383,0.34638297872340423,0.3974468085106383,73,1151
2021-03-13,0.20209176788124156,0.2169365721997301,0.2601214574898785,0.33367071524966263,0.37112010796221323,93,2717
2021-03-14,0.1111111111111111,0.13391376451077944,0.17122719734660033,0.26907131011608626,0.31260364842454397,103,2304
2021-03-15,0.07941403238242097,0.09560524286815729,0.13878180416345412,0.25751734772552043,0.3161141094834233,93,1271
2021-03-16,0.06220472440944882,0.07637795275590552,0.131496062992126,0.2574803149606299,0.31417322834645667,96,1255
2021-03-17,0.06970260223048327,0.07992565055762081,0.12453531598513011,0.20446096654275092,0.25,88,1049
2021-03-18,0.0423963133640553,0.04884792626728111,0.08940092165898618,0.1880184331797235,0.2543778801843318,103,1074
2021-03-19,0.06157354618015964,0.07639680729760548,0.11858608893956671,0.21436716077537057,0.27936145952109465,98,861
2021-03-20,0.11101163831692032,0.13428827215756492,0.17547000895255147,0.2784243509400179,0.3455684870188004,86,1096
2021-03-21,0.16773733047822983,0.185581727337616,0.23483226266952176,0.30549607423269093,0.37901498929336186,93,1374
2021-03-22,0.13642131979695432,0.15038071065989847,0.20050761421319796,0.2614213197969543,0.33248730964467005,76,1472
2021-03-23,0.05456852791878172,0.06345177664974619,0.12309644670050761,0.217005076142132,0.28426395939086296,70,782
2021-03-24,0.0708092485549133,0.08092485549132948,0.12427745664739884,0.22109826589595374,0.3020231213872832,74,686
2021-03-25,0.036608863198458574,0.046242774566473986,0.11368015414258188,0.1791907514450867,0.2813102119460501,71,518
2021-03-26,0.03088803088803089,0.04054054054054054,0.07335907335907337,0.16988416988416988,0.21235521235521235,72,513
2021-03-27,0.04752851711026616,0.07224334600760456,0.10646387832699619,0.19771863117870722,0.26425855513307983,77,522
2021-03-28,0.04249667994687915,0.057104913678618856,0.09163346613545817,0.16201859229747675,0.21381142098273573,79,749
2021-03-29,0.016826923076923076,0.027644230769230768,0.06610576923076923,0.1346153846153846,0.2608173076923077,78,830
2021-03-30,0.04709576138147567,0.06593406593406594,0.10518053375196232,0.1978021978021978,0.24175824175824176,76,630
2021-03-31,0.03189066059225513,0.05466970387243736,0.10022779043280182,0.19817767653758542,0.2642369020501139,72,436
2021-04-01,0.043010752688172046,0.053763440860215055,0.12007168458781362,0.22939068100358423,0.26523297491039427,73,551
2021-04-02,0.035164835164835165,0.05054945054945055,0.10329670329670329,0.17582417582417584,0.22637362637362637,75,453
